Wavelength (nm),X: 0 Y: 0,X: 0 Y: 1,X: 0 Y: 2,X: 0 Y: 3,X: 0 Y: 4,X: 0 Y: 5,X: 0 Y: 6,X: 0 Y: 7,X: 0 Y: 8,X: 1 Y: 9,X: 1 Y: 8,X: 1 Y: 7,X: 1 Y: 6,X: 1 Y: 5,X: 1 Y: 4,X: 1 Y: 3,X: 1 Y: 2,X: 1 Y: 1,X: 2 Y: 0,X: 2 Y: 1,X: 2 Y: 2,X: 2 Y: 3,X: 2 Y: 4,X: 2 Y: 5,X: 2 Y: 6,X: 2 Y: 7,X: 2 Y: 8,X: 3 Y: 9,X: 3 Y: 8,X: 3 Y: 7,X: 3 Y: 6,X: 3 Y: 5,X: 3 Y: 4,X: 3 Y: 3,X: 3 Y: 2,X: 3 Y: 1,X: 4 Y: 0,X: 4 Y: 1,X: 4 Y: 2,X: 4 Y: 3,X: 4 Y: 4,X: 4 Y: 5,X: 4 Y: 6,X: 4 Y: 7,X: 4 Y: 8,X: 5 Y: 9,X: 5 Y: 8,X: 5 Y: 7,X: 5 Y: 6,X: 5 Y: 5,X: 5 Y: 4,X: 5 Y: 3,X: 5 Y: 2,X: 5 Y: 1,X: 6 Y: 0,X: 6 Y: 1,X: 6 Y: 2,X: 6 Y: 3,X: 6 Y: 4,X: 6 Y: 5,X: 6 Y: 6,X: 6 Y: 7,X: 6 Y: 8,X: 7 Y: 9,X: 7 Y: 8,X: 7 Y: 7,X: 7 Y: 6,X: 7 Y: 5,X: 7 Y: 4,X: 7 Y: 3,X: 7 Y: 2,X: 7 Y: 1,X: 8 Y: 0,X: 8 Y: 1,X: 8 Y: 2,X: 8 Y: 3,X: 8 Y: 4,X: 8 Y: 5,X: 8 Y: 6,X: 8 Y: 7,X: 8 Y: 8,X: 9 Y: 9,X: 9 Y: 8,X: 9 Y: 7,X: 9 Y: 6,X: 9 Y: 5,X: 9 Y: 4,X: 9 Y: 3,X: 9 Y: 2,X: 9 Y: 1
691.996550808286,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65465.666666666664,60017.666666666664,62399.333333333336,37261.666666666664,37547.0,38207.333333333336,38595.333333333336,38490.0,37076.0,37117.0,37770.333333333336,37367.666666666664,5887.333333333333,5753.333333333333,5895.333333333333,5840.333333333333,6416.0,6435.0,6692.666666666667,6922.666666666667,7495.666666666667,24789.333333333332,22365.0,26693.0,20855.333333333332,24162.333333333332,26324.0,30370.333333333332,24274.0,27199.666666666668,5733.666666666667,5937.333333333333,5760.333333333333,5639.0,5717.333333333333,5848.666666666667,5858.333333333333,5633.333333333333,5501.0,10653.333333333334,11191.333333333334,10597.666666666666,10900.666666666666,11016.0,11131.0,11769.666666666666,11801.666666666666,12244.666666666666,29436.333333333332,26363.0,25204.0,27943.0,28081.333333333332,29800.666666666668,27518.0,31362.0,32629.666666666668,13911.0,13205.0,14979.666666666666,14202.666666666666,14516.666666666666,14128.0,14825.333333333334,15554.0,15771.666666666666,29525.0,30946.666666666668,29925.0,29405.333333333332,27822.333333333332,27129.333333333332,27715.333333333332,28314.0,25246.666666666668,37999.0,37498.0,42128.0,37348.666666666664,39621.666666666664,38362.0,38403.333333333336,36623.666666666664,34974.333333333336
693.886909333756,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65391.333333333336,59573.0,61806.333333333336,37076.666666666664,37077.333333333336,37802.333333333336,38488.333333333336,38197.666666666664,36857.333333333336,36904.666666666664,37541.0,37076.666666666664,5947.0,5846.0,5910.333333333333,5889.0,6447.0,6411.0,6760.333333333333,6970.666666666667,7554.333333333333,24547.0,22242.0,26578.666666666668,20740.333333333332,24013.666666666668,26241.0,30203.0,24061.0,27069.0,5723.0,6031.333333333333,5781.333333333333,5635.333333333333,5766.333333333333,5875.333333333333,5874.0,5636.666666666667,5499.0,10626.0,11178.333333333334,10595.666666666666,10858.0,10973.666666666666,11139.333333333334,11728.666666666666,11831.666666666666,12261.0,29113.333333333332,26230.0,24945.333333333332,27807.0,27993.333333333332,29704.666666666668,27262.666666666668,30980.333333333332,32357.666666666668,13870.666666666666,13231.666666666666,14865.333333333334,14220.666666666666,14522.0,14093.333333333334,14821.666666666666,15466.0,15734.333333333334,29170.0,30749.666666666668,29880.0,29077.0,27688.333333333332,26911.666666666668,27597.0,28233.333333333332,24986.333333333332,37909.0,37236.333333333336,41887.666666666664,37311.333333333336,39314.0,38097.333333333336,38026.333333333336,36229.333333333336,34735.333333333336
695.7708469987738,65535.0,65535.0,65535.0,65535.0,65535.0,65535.0,65028.0,58991.333333333336,61385.333333333336,36625.333333333336,36986.0,37586.666666666664,38384.333333333336,37915.0,36607.333333333336,36507.0,37237.666666666664,36945.0,5939.0,5845.333333333333,5853.666666666667,5852.666666666667,6431.333333333333,6374.333333333333,6740.0,6964.666666666667,7461.0,24569.333333333332,22239.0,26358.0,20732.666666666668,23861.666666666668,26068.333333333332,30315.0,24030.0,26914.0,5657.333333333333,6025.0,5733.333333333333,5639.666666666667,5738.0,5869.666666666667,5860.666666666667,5610.666666666667,5483.0,10566.333333333334,11068.0,10624.333333333334,10800.333333333334,10925.666666666666,11027.333333333334,11701.666666666666,11760.666666666666,12168.666666666666,29054.666666666668,26023.0,24889.333333333332,27754.0,27785.333333333332,29471.666666666668,27202.0,30838.333333333332,32135.333333333332,13723.0,13130.0,14830.666666666666,14306.333333333334,14538.666666666666,14083.666666666666,14682.0,15223.666666666666,15630.666666666666,29071.666666666668,30421.666666666668,29751.666666666668,28804.666666666668,27542.666666666668,26675.0,27351.333333333332,27854.666666666668,24812.0,37635.333333333336,36938.0,41412.0,37156.666666666664,38962.0,37798.333333333336,37754.333333333336,36107.333333333336,34411.0
697.6483608878733,65535.0,65535.0,65535.0,65332.333333333336,65535.0,65535.0,64174.0,58210.0,60663.666666666664,36094.666666666664,36356.666666666664,36905.666666666664,37853.0,37408.0,36068.666666666664,36042.0,36692.666666666664,36548.0,5772.0,5759.666666666667,5704.333333333333,5734.666666666667,6340.0,6248.0,6585.333333333333,6862.333333333333,7278.0,24264.333333333332,21892.666666666668,26107.333333333332,20469.0,23546.666666666668,25828.666666666668,30112.666666666668,23752.333333333332,26562.0,5516.666666666667,5893.333333333333,5638.333333333333,5534.666666666667,5640.333333333333,5754.666666666667,5744.0,5452.666666666667,5390.333333333333,10430.666666666666,10880.333333333334,10487.333333333334,10619.333333333334,10844.666666666666,10901.0,11424.333333333334,11499.0,11947.0,28693.0,25527.666666666668,24497.0,27378.0,27489.333333333332,29189.666666666668,26930.666666666668,30450.0,31679.0,13434.666666666666,12963.666666666666,14711.333333333334,14014.0,14319.333333333334,13883.0,14483.666666666666,14995.333333333334,15338.0,28757.0,29884.666666666668,29340.666666666668,28378.0,27123.0,26424.0,26953.333333333332,27379.666666666668,24417.0,37110.666666666664,36343.333333333336,40937.0,36567.666666666664,38420.0,37300.0,37357.0,35347.0,33723.333333333336
699.5194484730126,65535.0,65535.0,65492.666666666664,64648.0,65279.0,65455.0,63056.333333333336,57298.333333333336,59683.0,35545.333333333336,35956.666666666664,36435.333333333336,37025.666666666664,36945.0,35677.0,35430.666666666664,36141.333333333336,36099.333333333336,5713.333333333333,5742.666666666667,5662.0,5705.333333333333,6269.0,6248.0,6567.333333333333,6816.333333333333,7256.333333333333,24003.0,21717.0,25845.666666666668,20344.0,23484.333333333332,25386.0,30082.666666666668,23752.0,26338.333333333332,5495.333333333333,5822.333333333333,5602.0,5543.333333333333,5626.0,5724.333333333333,5739.0,5490.0,5397.333333333333,10360.333333333334,10762.666666666666,10316.0,10507.0,10712.0,10769.333333333334,11363.0,11348.0,11805.333333333334,28338.333333333332,25298.0,24237.333333333332,27026.0,27166.666666666668,28842.666666666668,26716.333333333332,30293.0,31461.333333333332,13307.666666666666,12792.0,14615.0,13715.0,14140.666666666666,13643.333333333334,14257.0,14794.333333333334,15149.666666666666,28469.333333333332,29430.333333333332,28860.666666666668,27997.0,26738.666666666668,26172.666666666668,26501.0,26953.666666666668,24081.0,36347.0,35783.333333333336,40386.0,35866.0,37943.0,36717.0,36800.0,34819.0,33218.333333333336
701.3841076168613,65535.0,65535.0,64683.0,63315.0,64215.333333333336,64689.0,61931.666666666664,56098.666666666664,58456.0,35013.0,34985.0,35594.333333333336,36141.0,36065.333333333336,35005.333333333336,34753.666666666664,35210.0,35230.666666666664,5599.333333333333,5656.333333333333,5585.333333333333,5657.333333333333,6218.0,6156.333333333333,6450.666666666667,6685.666666666667,7213.666666666667,23445.0,21274.333333333332,25466.333333333332,19963.333333333332,23135.333333333332,24970.0,29677.0,23412.666666666668,25811.333333333332,5459.666666666667,5748.666666666667,5499.0,5522.0,5563.666666666667,5641.0,5637.0,5424.333333333333,5313.0,10157.666666666666,10546.666666666666,10093.666666666666,10300.0,10560.333333333334,10554.0,11188.0,11095.333333333334,11529.0,27600.333333333332,24715.666666666668,23546.666666666668,26295.333333333332,26574.333333333332,28260.666666666668,26062.333333333332,29701.666666666668,30856.333333333332,13074.666666666666,12532.666666666666,14324.333333333334,13322.666666666666,13822.666666666666,13239.0,13980.0,14580.666666666666,14899.666666666666,27555.333333333332,28703.333333333332,28103.666666666668,27424.666666666668,26090.666666666668,25673.333333333332,25863.666666666668,26458.0,23389.666666666668,35411.0,34831.0,39488.0,35100.666666666664,37099.333333333336,35797.0,35936.0,33818.0,32475.0
703.2423365760927,65535.0,65535.0,63405.666666666664,61523.0,62552.333333333336,63313.0,60515.666666666664,54602.333333333336,56980.666666666664,34031.333333333336,34297.333333333336,34851.333333333336,35066.0,35220.0,34159.666666666664,33839.666666666664,34239.333333333336,34523.0,5568.333333333333,5619.333333333333,5556.0,5627.666666666667,6213.333333333333,6139.666666666667,6418.0,6647.666666666667,7186.0,23021.333333333332,20935.333333333332,25050.333333333332,19600.333333333332,22743.333333333332,24505.0,29108.666666666668,23005.0,25197.666666666668,5508.0,5774.666666666667,5402.0,5550.333333333333,5522.0,5590.333333333333,5584.666666666667,5390.333333333333,5357.333333333333,10019.666666666666,10365.666666666666,9928.333333333334,10210.0,10279.666666666666,10454.666666666666,11122.0,10931.0,11401.333333333334,27042.666666666668,24350.333333333332,23107.0,25759.666666666668,25872.0,27682.0,25454.666666666668,29036.0,30168.666666666668,12926.333333333334,12364.666666666666,14042.0,13133.333333333334,13522.0,13045.0,13691.0,14274.0,14699.0,26637.666666666668,28229.0,27267.333333333332,26835.0,25355.0,24895.666666666668,25218.333333333332,25792.333333333332,22904.666666666668,34383.333333333336,33955.666666666664,38468.666666666664,34081.0,36019.0,34927.333333333336,34919.666666666664,33015.666666666664,31853.666666666668
705.0941340046711,65249.0,65311.333333333336,61432.0,59642.0,60467.0,61340.0,58804.0,52823.333333333336,55453.666666666664,32983.666666666664,33425.666666666664,33706.333333333336,34200.333333333336,34076.666666666664,32954.0,32831.333333333336,33189.666666666664,33457.333333333336,5504.333333333333,5519.0,5516.666666666667,5551.333333333333,6189.333333333333,6091.666666666667,6271.333333333333,6532.0,7033.333333333333,22467.333333333332,20273.666666666668,24283.333333333332,19034.666666666668,22055.333333333332,23889.333333333332,28071.333333333332,22343.666666666668,24570.666666666668,5460.0,5762.333333333333,5382.333333333333,5507.666666666667,5416.333333333333,5538.0,5512.333333333333,5290.666666666667,5376.0,9790.333333333334,10240.333333333334,9730.666666666666,9951.333333333334,10076.0,10229.0,10845.666666666666,10676.666666666666,11164.0,26271.333333333332,23556.0,22437.666666666668,24944.666666666668,25062.333333333332,26875.0,24559.0,28174.666666666668,29235.333333333332,12570.666666666666,12153.333333333334,13711.333333333334,12797.666666666666,13220.666666666666,12874.0,13389.666666666666,13891.0,14346.0,25717.333333333332,27315.0,26312.333333333332,25920.0,24475.333333333332,24082.0,24484.666666666668,25014.666666666668,22269.333333333332,33402.333333333336,32956.0,37121.333333333336,33108.0,34757.333333333336,33772.333333333336,33774.666666666664,32002.333333333332,30786.333333333332
706.9394989571416,64491.666666666664,64623.666666666664,59751.333333333336,57860.666666666664,58845.666666666664,59546.333333333336,56929.666666666664,51431.333333333336,53632.666666666664,31887.666666666668,32501.333333333332,32765.666666666668,33106.0,33073.0,31876.666666666668,31753.666666666668,32143.333333333332,32378.333333333332,5389.666666666667,5432.666666666667,5413.0,5409.0,6013.333333333333,5969.0,6147.0,6396.666666666667,6846.666666666667,21845.666666666668,19682.0,23517.0,18403.666666666668,21408.0,23202.333333333332,27185.333333333332,21652.666666666668,23935.0,5335.666666666667,5641.666666666667,5307.0,5378.0,5294.0,5409.0,5401.0,5145.0,5260.333333333333,9525.666666666666,10010.0,9423.333333333334,9747.666666666666,9791.333333333334,9971.333333333334,10527.333333333334,10414.333333333334,10872.333333333334,25515.666666666668,22913.333333333332,21804.666666666668,24346.333333333332,24445.666666666668,26090.666666666668,23876.333333333332,27209.333333333332,28166.666666666668,12223.333333333334,11921.333333333334,13410.333333333334,12437.666666666666,12849.0,12557.333333333334,13074.0,13444.0,13875.666666666666,25101.333333333332,26524.666666666668,25500.666666666668,25108.666666666668,23714.333333333332,23325.333333333332,23717.0,24286.333333333332,21717.0,32448.333333333332,31997.0,35940.0,32021.0,33492.666666666664,32668.666666666668,32702.666666666668,31114.333333333332,29714.666666666668
708.77843089192,63371.666666666664,63770.333333333336,58069.0,56378.0,57271.666666666664,58149.333333333336,55598.0,50063.666666666664,52283.0,31141.0,31717.333333333332,31901.333333333332,32351.333333333332,32317.666666666668,31101.0,31044.666666666668,31460.666666666668,31446.0,5393.0,5417.333333333333,5353.333333333333,5403.0,5955.666666666667,5895.0,6072.0,6352.0,6770.0,21333.666666666668,19210.333333333332,22911.666666666668,18089.333333333332,20971.0,22574.666666666668,26325.0,21267.666666666668,23503.333333333332,5287.333333333333,5561.333333333333,5346.333333333333,5299.666666666667,5314.333333333333,5393.333333333333,5397.666666666667,5176.333333333333,5188.333333333333,9339.0,9790.333333333334,9257.333333333334,9523.0,9672.0,9808.333333333334,10297.333333333334,10219.0,10677.333333333334,24764.0,22303.0,21242.666666666668,23742.666666666668,23847.333333333332,25405.666666666668,23230.666666666668,26587.0,27502.666666666668,12073.0,11687.0,13246.666666666666,12183.333333333334,12662.333333333334,12258.666666666666,12841.333333333334,13147.333333333334,13568.0,24538.0,25633.666666666668,24897.333333333332,24405.0,23186.333333333332,22844.333333333332,23152.333333333332,23810.0,21157.0,31663.666666666668,31156.0,34923.0,31408.333333333332,32661.666666666668,31749.0,31876.333333333332,30513.333333333332,28871.666666666668
710.6109296745818,62134.333333333336,62479.333333333336,56803.333333333336,55188.666666666664,56115.333333333336,57002.333333333336,54432.333333333336,49144.666666666664,51180.666666666664,30389.0,30845.0,31330.0,31687.333333333332,31589.0,30582.0,30381.0,30862.666666666668,30709.666666666668,5349.333333333333,5438.666666666667,5323.0,5366.333333333333,5904.333333333333,5820.666666666667,6085.666666666667,6319.0,6677.333333333333,20981.0,19085.0,22583.0,17802.333333333332,20598.0,22230.333333333332,25895.333333333332,20960.333333333332,23100.0,5293.333333333333,5542.666666666667,5328.666666666667,5253.666666666667,5352.333333333333,5385.333333333333,5374.0,5163.0,5074.0,9264.333333333334,9513.333333333334,9207.666666666666,9480.333333333334,9461.666666666666,9661.666666666666,10138.0,10140.0,10573.666666666666,24391.333333333332,21894.666666666668,20834.666666666668,23256.333333333332,23466.0,24938.333333333332,22800.333333333332,25928.0,27006.0,11860.666666666666,11449.666666666666,13132.0,12164.666666666666,12398.666666666666,11962.666666666666,12622.0,12995.0,13293.666666666666,24092.666666666668,25074.0,24470.0,23887.666666666668,22746.333333333332,22506.0,22561.333333333332,23302.666666666668,20766.666666666668,30901.0,30459.666666666668,34285.666666666664,30720.0,32053.666666666668,31101.0,31186.666666666668,29865.333333333332,28290.0
712.4369955811517,61034.0,61215.0,55565.666666666664,53914.0,54723.0,55749.0,53195.0,47872.333333333336,50143.333333333336,29701.0,30292.666666666668,30687.666666666668,30962.0,30844.0,29923.0,29843.333333333332,30293.0,30029.0,5266.666666666667,5321.333333333333,5266.666666666667,5335.333333333333,5823.666666666667,5733.0,5945.333333333333,6234.0,6583.333333333333,20606.0,18802.0,22096.0,17552.333333333332,20151.666666666668,21805.666666666668,25466.0,20526.666666666668,22705.333333333332,5213.333333333333,5473.333333333333,5271.666666666667,5172.666666666667,5290.666666666667,5318.666666666667,5296.666666666667,5098.0,5008.333333333333,9116.0,9311.666666666666,9112.333333333334,9219.0,9268.666666666666,9433.333333333334,10011.0,9929.666666666666,10382.666666666666,23908.666666666668,21420.666666666668,20515.0,22662.666666666668,22814.333333333332,24407.0,22300.666666666668,25544.333333333332,26675.333333333332,11653.333333333334,11189.333333333334,12815.333333333334,11975.666666666666,12177.333333333334,11745.666666666666,12393.333333333334,12756.666666666666,13008.666666666666,23555.666666666668,24463.666666666668,23921.333333333332,23437.0,22242.666666666668,21931.0,22075.0,22630.666666666668,20289.333333333332,30148.333333333332,29816.333333333332,33499.333333333336,30055.0,31413.333333333332,30413.0,30298.333333333332,29124.333333333332,27682.0
714.2566293013925,59999.666666666664,59994.0,54621.333333333336,52991.333333333336,53709.333333333336,54378.333333333336,52002.0,47104.0,49237.0,29125.333333333332,29760.0,30290.333333333332,30522.333333333332,30183.333333333332,29490.0,29344.333333333332,29858.333333333332,29490.333333333332,5309.666666666667,5414.666666666667,5353.0,5457.0,5878.666666666667,5776.0,5937.333333333333,6279.333333333333,6533.0,20331.0,18546.0,21711.666666666668,17382.333333333332,19844.666666666668,21650.333333333332,25158.666666666668,20162.0,22417.0,5282.666666666667,5550.0,5284.666666666667,5186.0,5303.333333333333,5367.333333333333,5336.333333333333,5131.666666666667,5075.0,9067.333333333334,9373.666666666666,9110.333333333334,9194.0,9232.333333333334,9367.0,9967.333333333334,9929.666666666666,10305.333333333334,23593.666666666668,21153.666666666668,20236.666666666668,22327.333333333332,22577.0,23853.0,22052.666666666668,25170.333333333332,26269.666666666668,11530.666666666666,11138.333333333334,12682.666666666666,11807.0,12098.333333333334,11644.333333333334,12259.666666666666,12698.0,12925.0,23305.0,24175.666666666668,23651.666666666668,23013.0,21886.0,21547.0,21714.333333333332,22258.0,20014.333333333332,29507.333333333332,29303.333333333332,32917.0,29562.0,30916.666666666668,29826.333333333332,29737.333333333332,28490.333333333332,27204.0
716.0698319420949,58472.333333333336,58783.333333333336,53258.0,51730.333333333336,52308.666666666664,53040.666666666664,50668.666666666664,45879.0,47850.333333333336,28561.666666666668,29202.666666666668,29532.666666666668,29759.666666666668,29616.0,28785.333333333332,28741.666666666668,29106.0,28792.0,5249.333333333333,5350.333333333333,5267.666666666667,5406.666666666667,5757.666666666667,5725.0,5822.333333333333,6156.666666666667,6474.333333333333,19904.0,18060.666666666668,21239.666666666668,16992.333333333332,19500.666666666668,21192.0,24673.333333333332,19717.666666666668,21927.0,5192.0,5421.0,5202.0,5139.666666666667,5185.333333333333,5310.333333333333,5305.0,5086.333333333333,5059.0,8837.333333333334,9187.666666666666,8968.333333333334,8941.666666666666,9114.666666666666,9222.666666666666,9781.666666666666,9738.333333333334,10075.666666666666,23007.333333333332,20666.0,19812.666666666668,21783.333333333332,22059.0,23220.666666666668,21677.333333333332,24802.666666666668,25746.0,11425.0,10941.0,12461.333333333334,11510.666666666666,11842.0,11483.666666666666,12105.666666666666,12392.333333333334,12631.333333333334,22702.666666666668,23525.666666666668,23027.666666666668,22560.0,21339.0,20922.666666666668,21388.0,21705.666666666668,19532.666666666668,28773.666666666668,28616.333333333332,32130.333333333332,28826.0,30150.666666666668,29080.0,28971.666666666668,27756.666666666668,26553.333333333332
717.8766050303673,57021.0,57528.333333333336,51904.333333333336,50519.666666666664,51037.0,51778.333333333336,49313.666666666664,44767.333333333336,46666.0,27903.0,28419.666666666668,28871.333333333332,29127.666666666668,29087.333333333332,28180.333333333332,28079.666666666668,28468.666666666668,28277.0,5323.0,5419.0,5288.333333333333,5406.666666666667,5780.666666666667,5772.0,5889.666666666667,6145.0,6410.0,19538.0,17693.666666666668,20919.666666666668,16704.333333333332,19277.0,20869.0,24215.333333333332,19471.666666666668,21524.666666666668,5207.0,5445.666666666667,5253.333333333333,5160.333333333333,5221.0,5373.666666666667,5330.0,5139.0,5154.0,8706.333333333334,9099.666666666666,8864.333333333334,8951.333333333334,9012.666666666666,9162.0,9586.0,9646.666666666666,9980.666666666666,22535.333333333332,20271.666666666668,19348.333333333332,21388.666666666668,21625.333333333332,22821.333333333332,21262.333333333332,24317.0,25221.666666666668,11266.0,10837.0,12311.333333333334,11367.333333333334,11718.666666666666,11270.666666666666,11981.333333333334,12219.0,12537.0,22214.0,23003.0,22561.333333333332,21942.0,20890.666666666668,20593.0,21098.0,21153.0,19130.333333333332,28042.666666666668,27940.666666666668,31541.666666666668,28138.0,29349.0,28501.333333333332,28460.0,27295.333333333332,25982.666666666668
719.676950516924,55245.0,55597.333333333336,50360.333333333336,49173.333333333336,49568.0,50514.0,47889.666666666664,43307.0,45279.333333333336,27276.333333333332,27594.666666666668,27919.333333333332,28156.666666666668,28429.0,27277.0,27328.0,27629.0,27551.333333333332,5301.666666666667,5353.333333333333,5273.0,5259.0,5685.666666666667,5724.666666666667,5876.666666666667,6089.333333333333,6376.0,19165.0,17381.333333333332,20538.666666666668,16244.666666666666,18816.0,20266.0,23695.0,19133.333333333332,21065.333333333332,5081.0,5418.0,5173.333333333333,5130.333333333333,5197.666666666667,5327.666666666667,5274.333333333333,5098.0,5070.666666666667,8599.333333333334,8849.333333333334,8686.666666666666,8816.0,8894.333333333334,9024.0,9381.333333333334,9458.0,9800.333333333334,22050.333333333332,19613.333333333332,18918.333333333332,20850.333333333332,21100.333333333332,22322.0,20738.0,23649.333333333332,24651.333333333332,11004.666666666666,10600.666666666666,11967.666666666666,11192.333333333334,11467.0,11052.0,11781.333333333334,11923.666666666666,12228.0,21497.333333333332,22347.333333333332,21931.333333333332,21435.333333333332,20311.333333333332,20193.333333333332,20530.0,20550.666666666668,18600.0,27393.666666666668,27197.0,30789.666666666668,27337.666666666668,28532.666666666668,27738.333333333332,27690.0,26495.333333333332,25231.333333333332
721.4708707793752,53986.666666666664,54130.666666666664,49202.666666666664,47986.333333333336,48280.666666666664,49417.333333333336,46757.333333333336,42179.333333333336,44266.0,26615.666666666668,26792.333333333332,27267.0,27446.333333333332,27602.333333333332,26572.666666666668,26650.333333333332,27022.0,27066.0,5294.666666666667,5258.333333333333,5242.0,5189.333333333333,5656.333333333333,5630.666666666667,5811.0,6045.0,6268.666666666667,18703.666666666668,16933.666666666668,20119.666666666668,15935.0,18343.666666666668,19871.333333333332,22991.0,18706.666666666668,20532.333333333332,5052.666666666667,5373.666666666667,5123.666666666667,5078.666666666667,5195.0,5218.333333333333,5245.0,5044.666666666667,5018.0,8524.666666666666,8766.666666666666,8539.666666666666,8736.0,8735.333333333334,8829.333333333334,9280.0,9235.0,9606.666666666666,21543.333333333332,19240.0,18516.0,20431.0,20530.333333333332,21888.333333333332,20277.0,23108.0,23983.666666666668,10754.0,10421.666666666666,11683.333333333334,11000.666666666666,11284.0,10844.666666666666,11469.333333333334,11710.333333333334,12030.0,21099.666666666668,21880.0,21518.666666666668,20931.333333333332,19892.666666666668,19647.666666666668,19964.666666666668,20079.666666666668,18151.666666666668,26858.0,26548.333333333332,29978.0,26648.0,27773.333333333332,27090.0,27023.333333333332,25861.666666666668,24621.0
723.258368625517,52759.666666666664,52805.333333333336,48129.666666666664,47218.333333333336,47325.666666666664,48434.0,45901.333333333336,41272.333333333336,43405.0,26143.666666666668,26351.666666666668,26682.666666666668,26974.666666666668,26970.0,26107.666666666668,26196.666666666668,26507.0,26397.0,5245.0,5253.666666666667,5202.0,5178.0,5579.0,5587.0,5723.0,5987.0,6240.333333333333,18340.666666666668,16650.333333333332,19778.0,15695.0,17901.0,19532.0,22434.0,18229.0,20113.333333333332,5012.666666666667,5366.666666666667,5074.0,5067.0,5155.0,5156.666666666667,5205.666666666667,5065.666666666667,4946.0,8468.666666666666,8699.0,8509.666666666666,8626.666666666666,8618.0,8729.0,9250.0,9153.0,9513.0,21275.0,18918.0,18196.0,19996.0,20179.0,21379.333333333332,19917.666666666668,22577.666666666668,23485.666666666668,10609.0,10309.666666666666,11588.0,10803.333333333334,11112.333333333334,10773.333333333334,11289.0,11545.333333333334,11844.0,20554.0,21583.666666666668,21051.0,20693.0,19599.333333333332,19325.0,19511.666666666668,19882.333333333332,17876.666666666668,26378.333333333332,26043.333333333332,29438.666666666668,26085.666666666668,27423.333333333332,26470.333333333332,26378.0,25219.0,24147.0
725.0394472966198,52175.333333333336,52331.666666666664,47444.666666666664,46421.0,46804.666666666664,47860.666666666664,45526.333333333336,40871.666666666664,42930.0,25920.333333333332,26045.0,26416.0,26772.0,26647.333333333332,25788.0,25852.666666666668,26178.666666666668,25950.0,5265.333333333333,5195.0,5146.0,5193.333333333333,5564.666666666667,5548.666666666667,5685.333333333333,5905.0,6189.666666666667,18036.666666666668,16437.0,19420.333333333332,15530.0,17747.0,19375.0,22127.666666666668,17938.0,19826.333333333332,5013.333333333333,5320.333333333333,5074.0,5071.333333333333,5156.0,5128.0,5210.0,5103.333333333333,4998.333333333333,8352.333333333334,8749.333333333334,8452.666666666666,8563.666666666666,8488.333333333334,8650.666666666666,9222.666666666666,9063.333333333334,9493.666666666666,20842.666666666668,18830.0,17924.0,19627.0,19770.666666666668,21136.333333333332,19532.666666666668,22204.333333333332,23185.0,10511.333333333334,10217.333333333334,11512.333333333334,10678.0,11021.0,10656.333333333334,11145.333333333334,11469.666666666666,11697.0,20239.666666666668,21386.0,20769.333333333332,20506.333333333332,19424.0,18903.333333333332,19155.0,19621.0,17598.333333333332,25986.333333333332,25619.0,28991.0,25699.0,27082.333333333332,26123.0,25954.333333333332,24917.666666666668,23822.666666666668
726.8141104707175,51703.333333333336,51867.666666666664,46869.0,45962.666666666664,46409.333333333336,47276.333333333336,44947.666666666664,40645.666666666664,42503.333333333336,25675.333333333332,25682.0,26026.0,26480.333333333332,26375.666666666668,25524.333333333332,25521.333333333332,25836.666666666668,25533.666666666668,5172.0,5122.333333333333,5094.333333333333,5138.333333333333,5493.333333333333,5461.666666666667,5606.333333333333,5898.0,6108.666666666667,17911.666666666668,16343.333333333334,19209.666666666668,15365.666666666666,17594.333333333332,19265.333333333332,22080.666666666668,17754.666666666668,19561.333333333332,4965.333333333333,5283.666666666667,5032.0,4999.333333333333,5068.666666666667,5072.0,5129.0,5042.0,4953.0,8229.333333333334,8588.333333333334,8367.666666666666,8413.333333333334,8414.666666666666,8712.333333333334,9053.0,8942.666666666666,9343.666666666666,20614.333333333332,18619.333333333332,17689.0,19494.666666666668,19591.333333333332,20946.333333333332,19399.333333333332,21914.333333333332,22885.666666666668,10384.333333333334,10073.666666666666,11347.0,10544.333333333334,10878.666666666666,10461.666666666666,11020.333333333334,11423.666666666666,11585.666666666666,20031.666666666668,21098.0,20422.666666666668,20211.0,19203.0,18740.666666666668,18928.333333333332,19342.666666666668,17395.0,25677.0,25311.333333333332,28623.666666666668,25428.666666666668,26866.333333333332,25825.333333333332,25634.666666666668,24650.333333333332,23438.333333333332
